Code, Received water, Name, Id, Population, Demand
C_22, 330, Viseu, 22, 59469, 397
C_19, 780, Setúbal, 19, 116979, 780
C_18, 200, Santarém, 18, 30021, 200
C_16, 96, Portalegre, 16, 14318, 96
C_21, 135, Vila real, 21, 24112, 161
C_15, 12250, Lisboa, 15, 1842352, 12250
C_7, 896, Coimbra, 7, 134348, 896
C_3, 110, Beja, 3, 24079, 160
C_4, 1208, Braga, 4, 181182, 1208
C_8, 100, Covilhã, 8, 18220, 122
C_1, 52, Alcacer do Sal, 1, 7733, 52
C_2, 515, Aveiro, 2, 77241, 515
C_5, 125, Bragança, 5, 22693, 152
C_20, 100, Viana do Castelo, 20, 25158, 168
C_6, 230, Castelo Branco, 6, 34471, 230
C_9, 53, Estremoz, 9, 7890, 53
C_17, 5650, Porto, 17, 948613, 6324
C_10, 220, Évora, 10, 46966, 313
C_14, 406, Leiria, 14, 60876, 406
C_12, 177, Guarda, 12, 26446, 177
C_11, 407, Faro, 11, 61073, 407
C_13, 123, Lagos, 13, 23653, 158
